Frame_Number,Timestamp,Timestamp_Epoch,Timestamp_Shift,Source_IP,Destination_IP,Length,Header_Rosctr,Header_PduRef,Param_Function,Param_Item_Count,Param_Item_Transport_Size,Param_Item_Length,Param_Item_DB,Param_Item_Area,Param_Address_Byte,Param_Address_Bit,Variable_Name,Data_Type,Data_Value,Data_Return_Code
15,"Mar  1, 2025 16:07:53.921491248 CET",1740841673.921491248,1.007815544,127.0.0.1,127.0.0.1,95,ACK_DATA,6656,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,16.5,SUCCESS
17,"Mar  1, 2025 16:07:54.923642702 CET",1740841674.923642702,2.009966998,127.0.0.1,127.0.0.1,97,JOB,6912,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
18,"Mar  1, 2025 16:07:54.923814582 CET",1740841674.923814582,2.010138878,127.0.0.1,127.0.0.1,92,ACK_DATA,6912,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
20,"Mar  1, 2025 16:07:54.924975831 CET",1740841674.924975831,2.011300127,127.0.0.1,127.0.0.1,97,JOB,7168,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
21,"Mar  1, 2025 16:07:54.925144479 CET",1740841674.925144479,2.011468775,127.0.0.1,127.0.0.1,93,ACK_DATA,7168,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
22,"Mar  1, 2025 16:07:54.926311319 CET",1740841674.926311319,2.012635615,127.0.0.1,127.0.0.1,97,JOB,7424,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
23,"Mar  1, 2025 16:07:54.926486320 CET",1740841674.926486320,2.012810616,127.0.0.1,127.0.0.1,95,ACK_DATA,7424,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,16.0,SUCCESS
25,"Mar  1, 2025 16:07:55.928631148 CET",1740841675.928631148,3.014955444,127.0.0.1,127.0.0.1,97,JOB,7680,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
26,"Mar  1, 2025 16:07:55.928831140 CET",1740841675.928831140,3.015155436,127.0.0.1,127.0.0.1,92,ACK_DATA,7680,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
28,"Mar  1, 2025 16:07:55.929928292 CET",1740841675.929928292,3.016252588,127.0.0.1,127.0.0.1,97,JOB,7936,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
29,"Mar  1, 2025 16:07:55.930111930 CET",1740841675.930111930,3.016436226,127.0.0.1,127.0.0.1,93,ACK_DATA,7936,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
30,"Mar  1, 2025 16:07:55.931273780 CET",1740841675.931273780,3.017598076,127.0.0.1,127.0.0.1,97,JOB,8192,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
31,"Mar  1, 2025 16:07:55.931505714 CET",1740841675.931505714,3.017830010,127.0.0.1,127.0.0.1,95,ACK_DATA,8192,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,15.5,SUCCESS
33,"Mar  1, 2025 16:07:56.933693528 CET",1740841676.933693528,4.020017824,127.0.0.1,127.0.0.1,97,JOB,8448,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
34,"Mar  1, 2025 16:07:56.933821272 CET",1740841676.933821272,4.020145568,127.0.0.1,127.0.0.1,92,ACK_DATA,8448,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
36,"Mar  1, 2025 16:07:56.935036915 CET",1740841676.935036915,4.021361211,127.0.0.1,127.0.0.1,97,JOB,8704,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
37,"Mar  1, 2025 16:07:56.935154813 CET",1740841676.935154813,4.021479109,127.0.0.1,127.0.0.1,93,ACK_DATA,8704,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
38,"Mar  1, 2025 16:07:56.936415356 CET",1740841676.936415356,4.022739652,127.0.0.1,127.0.0.1,97,JOB,8960,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
39,"Mar  1, 2025 16:07:56.936542129 CET",1740841676.936542129,4.022866425,127.0.0.1,127.0.0.1,95,ACK_DATA,8960,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,15.0,SUCCESS
41,"Mar  1, 2025 16:07:57.938647496 CET",1740841677.938647496,5.024971792,127.0.0.1,127.0.0.1,97,JOB,9216,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
42,"Mar  1, 2025 16:07:57.938813717 CET",1740841677.938813717,5.025138013,127.0.0.1,127.0.0.1,92,ACK_DATA,9216,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
44,"Mar  1, 2025 16:07:57.939994595 CET",1740841677.939994595,5.026318891,127.0.0.1,127.0.0.1,97,JOB,9472,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
45,"Mar  1, 2025 16:07:57.940186779 CET",1740841677.940186779,5.026511075,127.0.0.1,127.0.0.1,93,ACK_DATA,9472,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
46,"Mar  1, 2025 16:07:57.941296737 CET",1740841677.941296737,5.027621033,127.0.0.1,127.0.0.1,97,JOB,9728,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
47,"Mar  1, 2025 16:07:57.941446252 CET",1740841677.941446252,5.027770548,127.0.0.1,127.0.0.1,95,ACK_DATA,9728,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,14.5,SUCCESS
49,"Mar  1, 2025 16:07:58.943629802 CET",1740841678.943629802,6.029954098,127.0.0.1,127.0.0.1,97,JOB,9984,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
50,"Mar  1, 2025 16:07:58.943813764 CET",1740841678.943813764,6.030138060,127.0.0.1,127.0.0.1,92,ACK_DATA,9984,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
52,"Mar  1, 2025 16:07:58.944924590 CET",1740841678.944924590,6.031248886,127.0.0.1,127.0.0.1,97,JOB,10240,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
53,"Mar  1, 2025 16:07:58.945054466 CET",1740841678.945054466,6.031378762,127.0.0.1,127.0.0.1,93,ACK_DATA,10240,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
54,"Mar  1, 2025 16:07:58.946270833 CET",1740841678.946270833,6.032595129,127.0.0.1,127.0.0.1,97,JOB,10496,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
55,"Mar  1, 2025 16:07:58.946493650 CET",1740841678.946493650,6.032817946,127.0.0.1,127.0.0.1,95,ACK_DATA,10496,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,14.0,SUCCESS
57,"Mar  1, 2025 16:07:59.948838911 CET",1740841679.948838911,7.035163207,127.0.0.1,127.0.0.1,97,JOB,10752,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
58,"Mar  1, 2025 16:07:59.949021511 CET",1740841679.949021511,7.035345807,127.0.0.1,127.0.0.1,92,ACK_DATA,10752,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
60,"Mar  1, 2025 16:07:59.950138851 CET",1740841679.950138851,7.036463147,127.0.0.1,127.0.0.1,97,JOB,11008,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
61,"Mar  1, 2025 16:07:59.950297202 CET",1740841679.950297202,7.036621498,127.0.0.1,127.0.0.1,93,ACK_DATA,11008,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
62,"Mar  1, 2025 16:07:59.951497992 CET",1740841679.951497992,7.037822288,127.0.0.1,127.0.0.1,97,JOB,11264,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
63,"Mar  1, 2025 16:07:59.951683428 CET",1740841679.951683428,7.038007724,127.0.0.1,127.0.0.1,95,ACK_DATA,11264,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,13.5,SUCCESS
65,"Mar  1, 2025 16:08:00.953697135 CET",1740841680.953697135,8.040021431,127.0.0.1,127.0.0.1,97,JOB,11520,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
66,"Mar  1, 2025 16:08:00.953885094 CET",1740841680.953885094,8.040209390,127.0.0.1,127.0.0.1,92,ACK_DATA,11520,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
68,"Mar  1, 2025 16:08:00.955057935 CET",1740841680.955057935,8.041382231,127.0.0.1,127.0.0.1,97,JOB,11776,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
69,"Mar  1, 2025 16:08:00.955230502 CET",1740841680.955230502,8.041554798,127.0.0.1,127.0.0.1,93,ACK_DATA,11776,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
70,"Mar  1, 2025 16:08:00.956476634 CET",1740841680.956476634,8.042800930,127.0.0.1,127.0.0.1,97,JOB,12032,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
71,"Mar  1, 2025 16:08:00.956657302 CET",1740841680.956657302,8.042981598,127.0.0.1,127.0.0.1,95,ACK_DATA,12032,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,13.0,SUCCESS
73,"Mar  1, 2025 16:08:01.958698455 CET",1740841681.958698455,9.045022751,127.0.0.1,127.0.0.1,97,JOB,12288,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
74,"Mar  1, 2025 16:08:01.958881561 CET",1740841681.958881561,9.045205857,127.0.0.1,127.0.0.1,92,ACK_DATA,12288,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
76,"Mar  1, 2025 16:08:01.960046963 CET",1740841681.960046963,9.046371259,127.0.0.1,127.0.0.1,97,JOB,12544,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
77,"Mar  1, 2025 16:08:01.960212627 CET",1740841681.960212627,9.046536923,127.0.0.1,127.0.0.1,93,ACK_DATA,12544,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
78,"Mar  1, 2025 16:08:01.961420027 CET",1740841681.961420027,9.047744323,127.0.0.1,127.0.0.1,97,JOB,12800,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
79,"Mar  1, 2025 16:08:01.961559477 CET",1740841681.961559477,9.047883773,127.0.0.1,127.0.0.1,95,ACK_DATA,12800,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,12.5,SUCCESS
81,"Mar  1, 2025 16:08:02.963610299 CET",1740841682.963610299,10.049934595,127.0.0.1,127.0.0.1,97,JOB,13056,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
82,"Mar  1, 2025 16:08:02.963741294 CET",1740841682.963741294,10.050065590,127.0.0.1,127.0.0.1,92,ACK_DATA,13056,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
84,"Mar  1, 2025 16:08:02.965003607 CET",1740841682.965003607,10.051327903,127.0.0.1,127.0.0.1,97,JOB,13312,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
85,"Mar  1, 2025 16:08:02.965179827 CET",1740841682.965179827,10.051504123,127.0.0.1,127.0.0.1,93,ACK_DATA,13312,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
86,"Mar  1, 2025 16:08:02.966356525 CET",1740841682.966356525,10.052680821,127.0.0.1,127.0.0.1,97,JOB,13568,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
87,"Mar  1, 2025 16:08:02.966562163 CET",1740841682.966562163,10.052886459,127.0.0.1,127.0.0.1,95,ACK_DATA,13568,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,12.0,SUCCESS
89,"Mar  1, 2025 16:08:03.968636969 CET",1740841683.968636969,11.054961265,127.0.0.1,127.0.0.1,97,JOB,13824,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
90,"Mar  1, 2025 16:08:03.968792809 CET",1740841683.968792809,11.055117105,127.0.0.1,127.0.0.1,92,ACK_DATA,13824,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
92,"Mar  1, 2025 16:08:03.969948088 CET",1740841683.969948088,11.056272384,127.0.0.1,127.0.0.1,97,JOB,14080,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
93,"Mar  1, 2025 16:08:03.970132992 CET",1740841683.970132992,11.056457288,127.0.0.1,127.0.0.1,93,ACK_DATA,14080,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
94,"Mar  1, 2025 16:08:03.971240542 CET",1740841683.971240542,11.057564838,127.0.0.1,127.0.0.1,97,JOB,14336,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
95,"Mar  1, 2025 16:08:03.971462710 CET",1740841683.971462710,11.057787006,127.0.0.1,127.0.0.1,95,ACK_DATA,14336,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,11.5,SUCCESS
103,"Mar  1, 2025 16:08:04.973589732 CET",1740841684.973589732,12.059914028,127.0.0.1,127.0.0.1,97,JOB,14592,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
104,"Mar  1, 2025 16:08:04.973723153 CET",1740841684.973723153,12.060047449,127.0.0.1,127.0.0.1,92,ACK_DATA,14592,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
106,"Mar  1, 2025 16:08:04.974921929 CET",1740841684.974921929,12.061246225,127.0.0.1,127.0.0.1,97,JOB,14848,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
107,"Mar  1, 2025 16:08:04.975044917 CET",1740841684.975044917,12.061369213,127.0.0.1,127.0.0.1,93,ACK_DATA,14848,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
108,"Mar  1, 2025 16:08:04.976287357 CET",1740841684.976287357,12.062611653,127.0.0.1,127.0.0.1,97,JOB,15104,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
109,"Mar  1, 2025 16:08:04.976444878 CET",1740841684.976444878,12.062769174,127.0.0.1,127.0.0.1,95,ACK_DATA,15104,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,11.0,SUCCESS
111,"Mar  1, 2025 16:08:05.978509809 CET",1740841685.978509809,13.064834105,127.0.0.1,127.0.0.1,97,JOB,15360,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
112,"Mar  1, 2025 16:08:05.978580760 CET",1740841685.978580760,13.064905056,127.0.0.1,127.0.0.1,92,ACK_DATA,15360,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
114,"Mar  1, 2025 16:08:05.979639452 CET",1740841685.979639452,13.065963748,127.0.0.1,127.0.0.1,97,JOB,15616,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
115,"Mar  1, 2025 16:08:05.979674556 CET",1740841685.979674556,13.065998852,127.0.0.1,127.0.0.1,93,ACK_DATA,15616,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
116,"Mar  1, 2025 16:08:05.980858903 CET",1740841685.980858903,13.067183199,127.0.0.1,127.0.0.1,97,JOB,15872,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
117,"Mar  1, 2025 16:08:05.980918634 CET",1740841685.980918634,13.067242930,127.0.0.1,127.0.0.1,95,ACK_DATA,15872,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,10.5,SUCCESS
119,"Mar  1, 2025 16:08:06.982651938 CET",1740841686.982651938,14.068976234,127.0.0.1,127.0.0.1,97,JOB,16128,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
120,"Mar  1, 2025 16:08:06.982776102 CET",1740841686.982776102,14.069100398,127.0.0.1,127.0.0.1,92,ACK_DATA,16128,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
122,"Mar  1, 2025 16:08:06.983985987 CET",1740841686.983985987,14.070310283,127.0.0.1,127.0.0.1,97,JOB,16384,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
123,"Mar  1, 2025 16:08:06.984156806 CET",1740841686.984156806,14.070481102,127.0.0.1,127.0.0.1,93,ACK_DATA,16384,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
124,"Mar  1, 2025 16:08:06.985335408 CET",1740841686.985335408,14.071659704,127.0.0.1,127.0.0.1,97,JOB,16640,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
125,"Mar  1, 2025 16:08:06.985535986 CET",1740841686.985535986,14.071860282,127.0.0.1,127.0.0.1,95,ACK_DATA,16640,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,10.0,SUCCESS
127,"Mar  1, 2025 16:08:07.987661953 CET",1740841687.987661953,15.073986249,127.0.0.1,127.0.0.1,97,JOB,16896,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
128,"Mar  1, 2025 16:08:07.987841000 CET",1740841687.987841000,15.074165296,127.0.0.1,127.0.0.1,92,ACK_DATA,16896,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
130,"Mar  1, 2025 16:08:07.989013064 CET",1740841687.989013064,15.075337360,127.0.0.1,127.0.0.1,97,JOB,17152,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
131,"Mar  1, 2025 16:08:07.989176291 CET",1740841687.989176291,15.075500587,127.0.0.1,127.0.0.1,93,ACK_DATA,17152,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
132,"Mar  1, 2025 16:08:07.990363897 CET",1740841687.990363897,15.076688193,127.0.0.1,127.0.0.1,97,JOB,17408,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
133,"Mar  1, 2025 16:08:07.990544242 CET",1740841687.990544242,15.076868538,127.0.0.1,127.0.0.1,95,ACK_DATA,17408,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.5,SUCCESS
135,"Mar  1, 2025 16:08:08.992565853 CET",1740841688.992565853,16.078890149,127.0.0.1,127.0.0.1,97,JOB,17664,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
136,"Mar  1, 2025 16:08:08.992604155 CET",1740841688.992604155,16.078928451,127.0.0.1,127.0.0.1,92,ACK_DATA,17664,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
138,"Mar  1, 2025 16:08:08.993721618 CET",1740841688.993721618,16.080045914,127.0.0.1,127.0.0.1,97,JOB,17920,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
139,"Mar  1, 2025 16:08:08.993753855 CET",1740841688.993753855,16.080078151,127.0.0.1,127.0.0.1,93,ACK_DATA,17920,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
140,"Mar  1, 2025 16:08:08.994942709 CET",1740841688.994942709,16.081267005,127.0.0.1,127.0.0.1,97,JOB,18176,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
141,"Mar  1, 2025 16:08:08.994974014 CET",1740841688.994974014,16.081298310,127.0.0.1,127.0.0.1,95,ACK_DATA,18176,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,9.0,SUCCESS
143,"Mar  1, 2025 16:08:09.996640609 CET",1740841689.996640609,17.082964905,127.0.0.1,127.0.0.1,97,JOB,18432,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
144,"Mar  1, 2025 16:08:09.996818514 CET",1740841689.996818514,17.083142810,127.0.0.1,127.0.0.1,92,ACK_DATA,18432,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
146,"Mar  1, 2025 16:08:09.997970516 CET",1740841689.997970516,17.084294812,127.0.0.1,127.0.0.1,97,JOB,18688,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
147,"Mar  1, 2025 16:08:09.998119256 CET",1740841689.998119256,17.084443552,127.0.0.1,127.0.0.1,93,ACK_DATA,18688,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
148,"Mar  1, 2025 16:08:09.999320328 CET",1740841689.999320328,17.085644624,127.0.0.1,127.0.0.1,97,JOB,18944,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
149,"Mar  1, 2025 16:08:09.999526999 CET",1740841689.999526999,17.085851295,127.0.0.1,127.0.0.1,95,ACK_DATA,18944,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.5,SUCCESS
151,"Mar  1, 2025 16:08:11.001676315 CET",1740841691.001676315,18.088000611,127.0.0.1,127.0.0.1,97,JOB,19200,READ,1,BYTE,1,1,DATA_BLOCK,0,0,Machine state,BOOL,Unknown,Unknown
152,"Mar  1, 2025 16:08:11.001848113 CET",1740841691.001848113,18.088172409,127.0.0.1,127.0.0.1,92,ACK_DATA,19200,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Machine state,BOOL,True,SUCCESS
154,"Mar  1, 2025 16:08:11.003011087 CET",1740841691.003011087,18.089335383,127.0.0.1,127.0.0.1,97,JOB,19456,READ,1,BYTE,2,1,DATA_BLOCK,2,0,Desired temperature,INT,Unknown,Unknown
155,"Mar  1, 2025 16:08:11.003170394 CET",1740841691.003170394,18.089494690,127.0.0.1,127.0.0.1,93,ACK_DATA,19456,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Desired temperature,INT,10,SUCCESS
156,"Mar  1, 2025 16:08:11.004365443 CET",1740841691.004365443,18.090689739,127.0.0.1,127.0.0.1,97,JOB,19712,READ,1,BYTE,4,1,DATA_BLOCK,4,0,Current temperature,REAL,Unknown,Unknown
157,"Mar  1, 2025 16:08:11.004548783 CET",1740841691.004548783,18.090873079,127.0.0.1,127.0.0.1,95,ACK_DATA,19712,READ,1,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Current temperature,REAL,8.0,SUCCESS
